snapped_at,open,market_cap,total_volume,date,SMA_5,STD_5,SMA_10,STD_10,SMA_15,STD_15,SMA_20,STD_20,SMA_30,STD_30,EMA_12,EMA_26,MACD,Signal_Line
2023-11-14 00:00:00 UTC,2060.532856,248000000000.0,21731324926.0,2023-11-14 00:00:00+00:00,2073.4154984,33.18798101868802,1979.5795269999999,102.02272636037416,1926.9200125333334,112.83361082279407,1892.4303249,114.74662687765466,1805.0861926,162.98424498346145,1970.0195867150878,1870.898195103728,99.12139161135974,82.98914396114617
2023-11-15 00:00:00 UTC,1980.515431,238000000000.0,21308023194.0,2023-11-15 00:00:00+00:00,2043.7966838,37.42807005975224,1992.0856315999997,92.32041351435262,1938.3117545333332,108.69717404470568,1902.178339,113.4634618515237,1819.1780133333334,159.09227958005226,1971.6343319896898,1879.017990355304,92.61634163438589,84.91458349579412
2023-11-16 00:00:00 UTC,2061.635532,247000000000.0,22504704552.0,2023-11-16 00:00:00+00:00,2040.353097,34.034529489289845,2008.6553781999999,87.91081213625982,1954.6339134,107.52384415070554,1915.0520271500002,116.32755427863292,1834.5247914,159.54891237659496,1985.4806704528144,1892.5452156623185,92.9354547904959,86.51875775473448
2023-11-17 00:00:00 UTC,1962.24384,236000000000.0,23688548271.0,2023-11-17 00:00:00+00:00,2022.2029478,47.242740170505705,2015.0279395999999,81.08468906677979,1962.351354,103.2773727427131,1924.13569855,112.29692747101349,1847.7642331333334,152.75205531830875,1981.9057734600735,1897.7080767243688,84.19769673570477,86.05454555092854
2023-11-18 00:00:00 UTC,1956.517432,236000000000.0,21074972018.0,2023-11-18 00:00:00+00:00,2004.2890181999999,52.600135079832576,2021.9481506,71.3415998419091,1972.7253707999998,93.22880074916384,1933.14389185,106.91547706846444,1860.8457746333333,144.1831012282288,1977.9998747739082,1902.0643252633042,75.935549510604,84.03074634286364
2023-11-19 00:00:00 UTC,1962.630566,236000000000.0,13274234821.0,2023-11-19 00:00:00+00:00,1984.7085602,43.937974786747155,2029.0620293,59.44208485033089,1981.2892047333332,85.14173170905467,1941.36714945,102.20858462693268,1873.9876374,134.23008827060886,1975.6353657317686,1906.5507134660224,69.08465226574617,81.04152752744015
2023-11-20 00:00:00 UTC,2011.126721,242000000000.0,11281190665.0,2023-11-20 00:00:00+00:00,1990.8308182,45.31861975479202,2017.3137510000001,48.11099227216614,1991.6673604666669,77.8863120521079,1951.4415204499996,98.40026032326429,1887.5615302333333,126.3344531835684,1981.0955742345736,1914.2970843944652,66.79848984010846,78.19291998997382
2023-11-21 00:00:00 UTC,2022.388148,243000000000.0,16799253254.0,2023-11-21 00:00:00+00:00,1982.9813414,31.183310133605673,2011.6672192,43.142899461698676,2000.0973659333333,73.50489806622159,1961.7207704,94.24556019288872,1900.6646175333333,118.78371976225037,1987.4482778907932,1922.303829846727,65.14444804406617,75.58322560079229
2023-11-22 00:00:00 UTC,1940.44481,234000000000.0,20758981847.0,2023-11-22 00:00:00+00:00,1978.6215354,35.96480335339759,2000.4122415999998,45.764764567812406,2002.8924715333333,70.08387683249637,1966.41889935,90.46476019936321,1909.8604232666667,110.24780888969653,1980.2169751383635,1923.6476061543767,56.569368983986806,71.7804542774312
2023-11-23 00:00:00 UTC,2065.941441,249000000000.0,25168416335.0,2023-11-23 00:00:00+00:00,2000.5063371999997,49.78785017136315,2002.3976777000003,48.32550353774872,2014.8008794666666,63.95000248529733,1979.6706124,84.13398868838546,1919.8941276666665,110.30038780375769,1993.4053545016923,1934.1878902170154,59.21746428467691,69.26785627888034
2023-11-24 00:00:00 UTC,2062.269552,248000000000.0,13614279337.0,2023-11-24 00:00:00+00:00,2020.4341344,50.76872868942175,2002.5713473,48.56019105137606,2026.1860643333334,55.00535269253957,1991.07543715,78.6543667084485,1929.1439990333336,110.21381112413818,2003.9998464245089,1943.6754207194588,60.32442570505009,67.4791701641143
2023-11-25 00:00:00 UTC,2080.851758,250000000000.0,20665503028.0,2023-11-25 00:00:00+00:00,2034.3791418,56.791725610567546,2012.60498,53.60084037324023,2023.0022146000001,49.78809893055994,2002.3453058,74.22235365340075,1938.9872193333333,110.13412785190198,2015.8232174361228,1953.8366308883878,61.98658654773499,66.38065344083844
2023-11-26 00:00:00 UTC,2085.426622,251000000000.0,6530490766.0,2023-11-26 00:00:00+00:00,2046.9868365999998,60.35000383784769,2014.984089,56.47009603544447,2023.440425,50.34064749473209,2011.8197336,71.98497892728848,1948.3627144333332,110.23264688797732,2026.5314335228732,1963.584037637396,62.947395885477135,65.69400192976619
2023-11-27 00:00:00 UTC,2064.074218,248000000000.0,12075707003.0,2023-11-27 00:00:00+00:00,2071.7127181999995,10.635094257958329,2025.1671268000002,55.06683820449802,2024.1790671333333,50.883623439584596,2020.0975332000003,67.65927283987928,1957.8128413,107.46957951709479,2032.3072465193543,1971.0277547012927,61.279491818061615,64.81109990742527
2023-11-28 00:00:00 UTC,2030.000506,244000000000.0,19226881871.0,2023-11-28 00:00:00+00:00,2064.5245311999997,21.798347207218658,2032.5154342,49.510733707699046,2023.1066288666668,50.55737910388505,2027.2317924,60.01173876205784,1966.2677393000001,102.56715822808764,2031.9523633625306,1975.3961066493453,56.55625671318535,63.160131268577295
2023-11-29 00:00:00 UTC,2048.535257,246000000000.0,16424574535.0,2023-11-29 00:00:00+00:00,2061.7776722000003,22.986504466134928,2041.1059033000001,43.07176581797157,2022.3067889333333,50.0149810688747,2035.0839663000002,50.89830969309959,1974.6134007333335,98.52370399484317,2034.5035777682951,1980.8138214901344,53.68975627816076,61.26605627049399
2023-11-30 00:00:00 UTC,2025.937328,244000000000.0,13099062741.0,2023-11-30 00:00:00+00:00,2050.7947862,24.65313443108925,2042.586964,42.17159654104742,2025.3349154,48.6607032757067,2029.9503575000003,45.901310992954585,1981.8233349666666,93.83751264356813,2033.1856931885575,1984.156303453828,49.02938973472942,58.81872296334108
