snapped_at,open,market_cap,total_volume,date,SMA_5,STD_5,SMA_10,STD_10,SMA_15,STD_15,SMA_20,STD_20,SMA_30,STD_30,EMA_12,EMA_26,MACD,Signal_Line
2023-12-11 00:00:00 UTC,2352.098728,283000000000.0,10817893038.0,2023-12-11 00:00:00+00:00,2327.8945272,54.027495350599104,2261.8243630999996,94.45182445437257,2189.2365105333333,130.75772345825203,2153.6740920499997,131.7525151606497,2106.338467766667,128.78841874939576,2248.3918002063056,2144.983889701287,103.40791050501866,85.52539360888392
2023-12-12 00:00:00 UTC,2222.346838,267000000000.0,18600214563.0,2023-12-12 00:00:00+00:00,2325.9588068000003,58.32362035016247,2275.4878108000003,73.76122435013663,2199.7880185333333,126.2443296923032,2167.7691934500003,122.49415913362373,2111.983542833333,130.0747283072751,2244.384882943797,2150.7144784641546,93.67040447964246,87.15439578303562
2023-12-13 00:00:00 UTC,2200.333716,265000000000.0,11775411206.0,2023-12-13 00:00:00+00:00,2295.1481638,77.1906816682028,2278.9913943,68.59707664741698,2211.1435658666664,117.21930071978639,2174.4888072000003,120.28038607138008,2117.1250973666665,130.42820130528028,2237.607780337059,2154.389977540884,83.21780279617496,86.3670771856635
2023-12-14 00:00:00 UTC,2260.882353,272000000000.0,17312498672.0,2023-12-14 00:00:00+00:00,2275.3468232,68.65839818396019,2286.0092256,61.81586564332559,2225.3000389333333,108.69074784681831,2184.41944725,118.71646573117545,2123.8034139333336,132.54269638375067,2241.188483823665,2162.2783016489666,78.91018217469855,84.87569818347052
2023-12-15 00:00:00 UTC,2317.465074,278000000000.0,18515638424.0,2023-12-15 00:00:00+00:00,2270.6253418,63.636714223993295,2293.4595787,60.5274051936528,2244.7352220000002,95.79535830189506,2196.25011305,119.63848284104121,2135.0350687,134.24736753834986,2252.9233438507936,2173.7736181194136,79.14972573137993,83.73050369305241
2023-12-16 00:00:00 UTC,2219.951618,267000000000.0,15188397489.0,2023-12-16 00:00:00+00:00,2244.1959198,46.46468410926848,2286.0452235000002,64.82916927068503,2255.948215333333,80.16147326285,2202.97636285,116.82849134174191,2140.312271566667,134.37417871988882,2247.850770642979,2177.194210703161,70.65655993981818,81.11571494240557
2023-12-17 00:00:00 UTC,2227.936447,267000000000.0,8454757544.0,2023-12-17 00:00:00+00:00,2245.3138416,45.87103337612091,2285.6363241999998,65.21946846823239,2265.4298210666666,65.69299021895795,2211.1694743,112.22995421683962,2149.1686918,130.94520066147874,2244.7870285440595,2180.9528948732973,63.834133670762185,77.65939868807689
2023-12-18 00:00:00 UTC,2199.540121,264000000000.0,8867828030.0,2023-12-18 00:00:00+00:00,2245.1551226,46.066535174525214,2270.1516432,65.46446739252178,2267.712637066667,62.48133659326166,2219.64645505,103.92090934363124,2157.2694481,126.04143094293521,2237.8259658449733,2182.329726438238,55.496239406735185,73.22676683180855
2023-12-19 00:00:00 UTC,2216.929014,266000000000.0,14071140889.0,2023-12-19 00:00:00+00:00,2236.3644548,46.50669543392881,2255.8556390000003,58.97876836525163,2269.4609686666668,60.50835025820471,2228.0661429,95.834855788284,2165.746063033333,120.94829423417471,2234.611050176516,2184.8926366279984,49.718413548517674,68.52509617515038
2023-12-20 00:00:00 UTC,2176.839413,262000000000.0,15258004716.0,2023-12-20 00:00:00+00:00,2208.2393226,20.38563060752244,2239.4323322000005,55.36832207970655,2265.0528266666665,64.83093595137706,2235.6112471499996,84.33380422799958,2171.2698194333334,117.37455099340586,2225.723105995514,2184.296101544443,41.42700445107084,63.10547783033448
2023-12-21 00:00:00 UTC,2198.421404,264000000000.0,19155737313.0,2023-12-21 00:00:00+00:00,2203.9332798,19.549932098266172,2224.0645998,39.74553407111355,2258.6745756,66.45554962792409,2242.94448145,73.13890541268364,2177.1375946333333,114.02741719428289,2221.5228441500503,2185.3424202448546,36.18042390519577,57.72046704530674
2023-12-22 00:00:00 UTC,2236.186962,269000000000.0,19466743545.0,2023-12-22 00:00:00+00:00,2205.5833828000004,22.24484861974687,2225.4486122000003,39.919660101892056,2258.9520104,66.34494428744831,2250.4682115000005,63.174063759106176,2186.9956663666667,105.30959455059485,2223.778862280812,2189.108682597088,34.6701796837242,53.110409572990235
2023-12-23 00:00:00 UTC,2327.048963,280000000000.0,23783915986.0,2023-12-23 00:00:00+00:00,2231.0851512,57.97628472696194,2238.1201369,49.920393576144384,2257.1294792,63.86518693920722,2258.5557655999996,62.04019918414942,2195.699250433333,105.74879791906433,2239.666570083764,2199.326481145452,40.340088938311965,50.556345446054586
2023-12-24 00:00:00 UTC,2310.955663,278000000000.0,9758407679.0,2023-12-24 00:00:00+00:00,2249.8904810000004,66.8126085654936,2243.1274679000003,54.736310309031694,2253.867253,59.33004844606571,2264.56834675,60.93551808449737,2203.9887874666665,104.67033684883434,2250.634122840108,2207.595309430974,43.038813409134036,49.05283903867048
2023-12-25 00:00:00 UTC,2264.911144,273000000000.0,12635088286.0,2023-12-25 00:00:00+00:00,2267.5048272000004,52.89975064699416,2237.8720749000004,49.03154347982526,2248.7898305333333,54.38702414500274,2265.6658268,60.723178706737265,2210.1241003333334,102.57714450109368,2252.8305876339377,2211.840926806457,40.98966082748075,47.44020339643253
2023-12-26 00:00:00 UTC,2273.632612,273000000000.0,11373112599.0,2023-12-26 00:00:00+00:00,2282.5470688,36.49390256542475,2243.2401743,49.7843556759426,2243.558756133333,47.014626097656816,2264.6426989,60.390436028441755,2216.3976333333335,100.42035789418858,2256.0308990748704,2216.4180886726454,39.61281040222502,45.87472479759103
2023-12-27 00:00:00 UTC,2230.876184,268000000000.0,15654849177.0,2023-12-27 00:00:00+00:00,2281.4849132000004,38.21714163413185,2243.5341479999997,49.69254204284765,2244.1273792,46.7907981808217,2264.5852361,60.423643168476254,2221.9576988666668,96.22584350995339,2252.1609429095056,2217.489058696894,34.67188421261153,43.634156680595126
2023-12-28 00:00:00 UTC,2376.771249,286000000000.0,25167308055.0,2023-12-28 00:00:00+00:00,2291.4293704,55.567845175367175,2261.2572608,62.27153978978193,2255.8898814,56.221797698647656,2265.7044520000004,62.35113666297962,2233.5167236333336,93.15065950528268,2271.33175923112,2229.2877394600873,42.04401977103271,43.31612929868264
2023-12-29 00:00:00 UTC,2345.260709,283000000000.0,21940267877.0,2023-12-29 00:00:00+00:00,2298.2903796,60.48204557199086,2274.0904302999998,65.27240820939441,2261.5151051333332,60.79241049496044,2264.97303465,61.26447394636044,2243.4075720333335,88.46741547568162,2282.7054438109476,2237.8783297963773,44.82711401457027,43.61832624186017
2023-12-30 00:00:00 UTC,2299.526207,276000000000.0,18135119124.0,2023-12-30 00:00:00+00:00,2305.2133922000003,57.619494811030776,2286.3591097000003,55.805613904508476,2260.319180666667,59.781167455034534,2262.89572095,59.21853858515542,2252.5272013333333,78.85582422698181,2285.2932535323403,2242.444839218868,42.848414313472404,43.46434385618262
2023-12-31 00:00:00 UTC,2294.344006,276000000000.0,13896242968.0,2023-12-31 00:00:00+00:00,2309.3556710000003,55.486552963653594,2295.9513699000004,46.47460814135001,2265.2786732,59.276731090291555,2260.00798485,55.95811812664145,2260.6134442666666,69.43298129461884,2286.685676988903,2246.289221943396,40.39645504550708,42.850766094047515
